Time,Channel A,Channel B
(ms),(V),(mV)

70.50660357,5.88305300,2.34992500
70.67044357,5.88305300,3.25022100
70.83428357,5.88305300,3.25022100
70.99812357,5.79454900,3.25022100
71.16196357,5.79454900,3.25022100
71.32580357,5.79454900,3.25022100
71.48964357,5.70574000,4.15051700
71.65348357,5.70574000,3.25022100
71.81732357,5.61693100,3.25022100
71.98116356,5.61693100,2.34992500
72.14500356,5.52842800,2.34992500
72.30884356,5.43961900,1.44962900
72.47268356,5.43961900,2.34992500
72.63652356,5.35111500,0.54933320
72.80036356,5.35111500,-0.35096290
72.96420356,5.35111500,-1.25125900
73.12804356,5.26230700,-1.25125900
73.29188356,5.26230700,-3.04879900
73.45572356,5.26230700,-3.04879900
73.61956355,5.17349800,-4.84939100
73.78340355,5.08499400,-5.74968700
73.94724355,5.08499400,-5.74968700
74.11108355,4.99618500,-7.55027900
74.27492355,4.99618500,-7.55027900
74.43876355,4.99618500,-7.55027900
74.60260355,4.90768100,-8.45057600
74.76644355,4.90768100,-7.55027900
74.93028355,4.90768100,-7.55027900
75.09412355,4.81887200,-8.45057600
75.25796354,4.81887200,-7.55027900
75.42180354,4.73006400,-7.55027900
75.58564354,4.73006400,-8.45057600
75.74948354,4.73006400,-8.45057600
75.91332354,4.64156000,-7.55027900
76.07716354,4.64156000,-8.45057600
76.24100354,4.64156000,-7.55027900
76.40484354,4.55275100,-7.55027900
76.56868354,4.46424800,-7.55027900
76.73252354,4.46424800,-6.64998300
76.89636353,4.37543900,-6.64998300
77.06020353,4.37543900,-7.55027900
77.22404353,4.37543900,-7.55027900
77.38788353,4.28663000,-7.55027900
77.55172353,4.28663000,-7.55027900
77.71556353,4.19812600,-7.55027900
77.87940353,4.19812600,-7.55027900
78.04324353,4.19812600,-7.55027900
78.20708353,4.10931700,-8.45057600
78.37092353,4.10931700,-7.55027900
78.53476352,4.02081300,-7.55027900
78.69860352,4.02081300,-7.55027900
78.86244352,3.93200500,-7.55027900
79.02628352,3.93200500,-5.74968700
79.19012352,3.93200500,-5.74968700
79.35396352,3.84319600,-5.74968700
79.51780352,3.84319600,-4.84939100
79.68164352,3.75469200,-4.84939100
79.84548352,3.75469200,-4.84939100
80.00932352,3.66588300,-4.84939100
80.17316351,3.66588300,-4.84939100
80.33700351,3.57738000,-4.84939100
80.50084351,3.57738000,-4.84939100
80.66468351,3.48857100,-3.04879900
80.82852351,3.48857100,-3.94909500
80.99236351,3.39976200,-4.84939100
81.15620351,3.39976200,-3.94909500
81.32004351,3.39976200,-3.94909500
81.48388351,3.31125800,-3.94909500
81.64772351,3.31125800,-3.94909500
81.81156350,3.22244900,-3.04879900
81.97540350,3.22244900,-2.15155500
82.13924350,3.13394600,-2.15155500
82.30308350,3.13394600,-1.25125900
82.46692350,3.13394600,-1.25125900
82.63076350,3.04513700,-0.35096290
82.79460350,3.04513700,-0.35096290
82.95844350,2.95663300,0.54933320
83.12228350,2.95663300,1.44962900
83.28612350,2.86782400,1.44962900
83.44996349,2.86782400,1.44962900
83.61380349,2.77901600,2.34992500
83.77764349,2.77901600,2.34992500
83.94148349,2.77901600,3.25022100
84.10532349,2.69051200,3.25022100
84.26916349,2.60170300,2.34992500
84.43300349,2.69051200,4.15051700
84.59684349,2.60170300,3.25022100
84.76068349,2.51319900,5.04776100
84.92452349,2.51319900,4.15051700
85.08836348,2.51319900,5.04776100
85.25220348,2.42439000,5.04776100
85.41604348,2.42439000,5.94500500
85.57988348,2.42439000,5.94500500
85.74372348,2.33558200,6.84530200
85.90756348,2.24707800,6.84530200
86.07140348,2.24707800,7.74559700
86.23524348,2.15826900,7.74559700
86.39908348,2.15826900,8.64589300
86.56292348,2.06976500,8.64589300
86.72676347,2.06976500,9.54619000
86.89060347,1.98095600,9.54619000
87.05444347,1.98095600,8.64589300
87.21828347,1.98095600,9.54619000
87.38212347,1.89214800,8.64589300
87.54596347,1.89214800,8.64589300
87.70980347,1.89214800,8.64589300
87.87364347,1.89214800,8.64589300
88.03748347,1.98095600,9.54619000
88.20132347,1.98095600,9.54619000
88.36516346,2.15826900,8.64589300
88.52900346,2.15826900,8.64589300
88.69284346,2.24707800,6.84530200
88.85668346,2.24707800,6.84530200
89.02052346,2.33558200,6.84530200
89.18436346,2.33558200,5.94500500
89.34820346,2.42439000,5.04776100
89.51204346,2.42439000,5.04776100
89.67588346,2.51319900,5.04776100
89.83972346,2.51319900,3.25022100
90.00356345,2.51319900,4.15051700
90.16740345,2.60170300,3.25022100
90.33124345,2.60170300,3.25022100
90.49508345,2.60170300,2.34992500
90.65892345,2.69051200,2.34992500
90.82276345,2.77901600,2.34992500
90.98660345,2.77901600,2.34992500
91.15044345,2.86782400,1.44962900
91.31428345,2.86782400,1.44962900
91.47812345,2.86782400,1.44962900
91.64196344,2.95663300,1.44962900
91.80580344,2.95663300,-0.35096290
91.96964344,3.04513700,-0.35096290
92.13348344,3.04513700,-1.25125900
92.29732344,3.04513700,-1.25125900
92.46116344,3.13394600,-2.15155500
92.62500344,3.13394600,-2.15155500
92.78884344,3.22244900,-3.04879900
92.95268344,3.22244900,-3.94909500
93.11652344,3.31125800,-3.94909500
93.28036344,3.31125800,-3.04879900
93.44420343,3.39976200,-3.94909500
93.60804343,3.39976200,-4.84939100
93.77188343,3.39976200,-4.84939100
93.93572343,3.48857100,-4.84939100
94.09956343,3.48857100,-4.84939100
94.26340343,3.48857100,-4.84939100
94.42724343,3.57738000,-3.94909500
94.59108343,3.57738000,-3.94909500
94.75492343,3.66588300,-4.84939100
94.91876343,3.75469200,-5.74968700
95.08260342,3.75469200,-4.84939100
95.24644342,3.84319600,-5.74968700
95.41028342,3.84319600,-5.74968700
95.57412342,3.93200500,-6.64998300
95.73796342,3.93200500,-5.74968700
95.90180342,3.93200500,-6.64998300
96.06564342,3.93200500,-6.64998300
96.22948342,4.02081300,-7.55027900
96.39332342,4.02081300,-7.55027900
96.55716342,4.10931700,-8.45057600
96.72100341,4.10931700,-7.55027900
96.88484341,4.19812600,-8.45057600
97.04868341,4.19812600,-7.55027900
97.21252341,4.19812600,-7.55027900
97.37636341,4.28663000,-7.55027900
97.54020341,4.28663000,-7.55027900
97.70404341,4.37543900,-7.55027900
97.86788341,4.46424800,-7.55027900
98.03172341,4.46424800,-7.55027900
98.19556341,4.55275100,-7.55027900
98.35940340,4.55275100,-7.55027900
98.52324340,4.55275100,-7.55027900
98.68708340,4.55275100,-6.64998300
98.85092340,4.64156000,-7.55027900
99.01476340,4.73006400,-8.45057600
99.17860340,4.73006400,-7.55027900
99.34244340,4.73006400,-7.55027900
99.50628340,4.73006400,-9.35087100
99.67012340,4.81887200,-8.45057600
99.83396340,4.90768100,-8.45057600
99.99780339,4.90768100,-8.45057600
100.16164339,4.90768100,-7.55027900
100.32548339,4.99618500,-7.55027900
100.48932339,4.99618500,-7.55027900
100.65316339,5.08499400,-6.64998300
100.81700339,5.08499400,-7.55027900
100.98084339,5.08499400,-5.74968700
101.14468339,5.17349800,-5.74968700
101.30852339,5.26230700,-4.84939100
101.47236339,5.26230700,-3.04879900
101.63620338,5.26230700,-2.15155500
101.80004338,5.35111500,-0.35096290
101.96388338,5.43961900,-0.35096290
102.12772338,5.43961900,1.44962900
102.29156338,5.43961900,1.44962900
102.45540338,5.43961900,1.44962900
102.61924338,5.52842800,2.34992500
102.78308338,5.61693100,2.34992500
102.94692338,5.61693100,3.25022100
103.11076338,5.70574000,3.25022100
103.27460337,5.70574000,3.25022100
103.43844337,5.70574000,3.25022100
103.60228337,5.79454900,3.25022100
103.76612337,5.79454900,2.34992500
103.92996337,5.79454900,3.25022100
104.09380337,5.88305300,3.25022100
104.25764337,5.88305300,2.34992500
104.42148337,5.97186200,2.34992500
104.58532337,5.97186200,2.34992500
104.74916337,5.97186200,3.25022100
104.91300336,6.06036600,3.25022100
105.07684336,6.06036600,3.25022100
105.24068336,6.14917500,2.34992500
105.40452336,6.14917500,4.15051700
105.56836336,6.14917500,4.15051700
105.73220336,6.23767800,5.04776100
105.89604336,6.32648700,6.84530200
106.05988336,6.32648700,5.94500500
106.22372336,6.32648700,6.84530200
106.38756336,6.50379900,6.84530200
106.55140335,6.41529600,6.84530200
106.71524335,6.50379900,6.84530200
106.87908335,6.59260800,6.84530200
107.04292335,6.59260800,6.84530200
107.20676335,6.59260800,5.94500500
107.37060335,6.68111200,6.84530200
107.53444335,6.68111200,5.94500500
107.69828335,6.76992100,4.15051700
107.86212335,6.76992100,4.15051700
108.02596335,6.85873000,3.25022100
108.18980334,6.85873000,1.44962900
108.35364334,6.85873000,1.44962900
108.51748334,6.94723400,1.44962900
108.68132334,6.94723400,1.44962900
108.84516334,7.03604200,0.54933320
109.00900334,7.03604200,0.54933320
109.17284334,7.12454600,0.54933320
109.33668334,7.12454600,0.54933320
109.50052334,7.21335500,1.44962900
109.66436334,7.21335500,1.44962900
109.82820333,7.21335500,1.44962900
