Time,Channel A,Channel B
(ms),(V),(mV)

64.22700061,7.30216400,-1.25125900
64.39084061,7.30216400,-2.15155500
64.55468060,7.30216400,-2.15155500
64.71852060,7.21335500,-2.15155500
64.88236060,7.21335500,-3.04879900
65.04620060,7.21335500,-3.04879900
65.21004060,7.12454600,-4.84939100
65.37388060,7.03604200,-3.04879900
65.53772060,7.03604200,-3.94909500
65.70156060,7.03604200,-3.94909500
65.86540060,6.94723400,-3.04879900
66.02924060,6.94723400,-2.15155500
66.19308059,6.85873000,-2.15155500
66.35692059,6.85873000,-2.15155500
66.52076059,6.76992100,-1.25125900
66.68460059,6.76992100,-1.25125900
66.84844059,6.76992100,-1.25125900
67.01228059,6.68111200,-0.35096290
67.17612059,6.68111200,-0.35096290
67.33996059,6.59260800,0.54933320
67.50380059,6.59260800,-0.35096290
67.66764059,6.50379900,-0.35096290
67.83148058,6.50379900,-0.35096290
67.99532058,6.41529600,-1.25125900
68.15916058,6.41529600,-1.25125900
68.32300058,6.32648700,-2.15155500
68.48684058,6.32648700,-3.04879900
68.65068058,6.32648700,-3.04879900
68.81452058,6.23767800,-3.94909500
68.97836058,6.23767800,-4.84939100
69.14220058,6.14917500,-5.74968700
69.30604058,6.14917500,-5.74968700
69.46988057,6.06036600,-5.74968700
69.63372057,6.06036600,-5.74968700
69.79756057,5.97186200,-5.74968700
69.96140057,5.97186200,-5.74968700
70.12524057,5.88305300,-5.74968700
70.28908057,5.88305300,-4.84939100
70.45292057,5.88305300,-5.74968700
70.61676057,5.88305300,-5.74968700
70.78060057,5.79454900,-5.74968700
70.94444057,5.70574000,-5.74968700
71.10828056,5.70574000,-5.74968700
71.27212056,5.70574000,-5.74968700
71.43596056,5.70574000,-6.64998300
71.59980056,5.61693100,-7.55027900
71.76364056,5.52842800,-7.55027900
71.92748056,5.52842800,-7.55027900
72.09132056,5.52842800,-8.45057600
72.25516056,5.43961900,-8.45057600
72.41900056,5.43961900,-9.35087100
72.58284056,5.35111500,-9.35087100
72.74668055,5.26230700,-11.14841000
72.91052055,5.26230700,-10.24812000
73.07436055,5.26230700,-11.14841000
73.23820055,5.26230700,-11.14841000
73.40204055,5.17349800,-12.04871000
73.56588055,5.08499400,-12.04871000
73.72972055,5.08499400,-12.04871000
73.89356055,4.99618500,-12.04871000
74.05740055,4.99618500,-12.04871000
74.22124055,4.99618500,-12.04871000
74.38508054,4.90768100,-11.14841000
74.54892054,4.90768100,-10.24812000
74.71276054,4.81887200,-9.35087100
74.87660054,4.81887200,-8.45057600
75.04044054,4.73006400,-7.55027900
75.20428054,4.81887200,-7.55027900
75.36812054,4.73006400,-6.64998300
75.53196054,4.64156000,-5.74968700
75.69580054,4.64156000,-4.84939100
75.85964054,4.64156000,-3.94909500
76.02348053,4.55275100,-4.84939100
76.18732053,4.55275100,-3.94909500
76.35116053,4.46424800,-3.04879900
76.51500053,4.46424800,-3.94909500
76.67884053,4.37543900,-3.94909500
76.84268053,4.37543900,-3.94909500
77.00652053,4.28663000,-3.94909500
77.17036053,4.28663000,-3.94909500
77.33420053,4.28663000,-3.94909500
77.49804053,4.19812600,-3.94909500
77.66188052,4.19812600,-3.94909500
77.82572052,4.10931700,-2.15155500
77.98956052,4.02081300,-2.15155500
78.15340052,4.02081300,-2.15155500
78.31724052,4.02081300,-0.35096290
78.48108052,4.02081300,-0.35096290
78.64492052,3.93200500,1.44962900
78.80876052,3.93200500,1.44962900
78.97260052,3.84319600,3.25022100
79.13644052,3.84319600,4.15051700
79.30028051,3.75469200,4.15051700
79.46412051,3.75469200,5.04776100
79.62796051,3.66588300,5.04776100
79.79180051,3.66588300,5.94500500
79.95564051,3.66588300,6.84530200
80.11948051,3.57738000,6.84530200
80.28332051,3.48857100,6.84530200
80.44716051,3.48857100,7.74559700
80.61100051,3.39976200,6.84530200
80.77484051,3.39976200,8.64589300
80.93868050,3.39976200,7.74559700
81.10252050,3.31125800,7.74559700
81.26636050,3.31125800,8.64589300
81.43020050,3.31125800,8.64589300
81.59404050,3.22244900,8.64589300
81.75788050,3.22244900,9.54619000
81.92172050,3.13394600,9.54619000
82.08556050,3.13394600,10.44649000
82.24940050,3.04513700,10.44649000
82.41324050,3.04513700,12.24708000
82.57708049,2.95663300,13.14432000
82.74092049,2.95663300,14.04462000
82.90476049,2.86782400,14.04462000
83.06860049,2.86782400,14.04462000
83.23244049,2.77901600,14.94491000
83.39628049,2.77901600,14.94491000
83.56012049,2.77901600,15.84521000
83.72396049,2.69051200,16.74551000
83.88780049,2.69051200,15.84521000
84.05164049,2.69051200,16.74551000
84.21548048,2.60170300,16.74551000
84.37932048,2.60170300,16.74551000
84.54316048,2.51319900,15.84521000
84.70700048,2.51319900,15.84521000
84.87084048,2.42439000,15.84521000
85.03468048,2.42439000,15.84521000
85.19852048,2.33558200,15.84521000
85.36236048,2.33558200,14.94491000
85.52620048,2.24707800,14.94491000
85.69004048,2.24707800,14.94491000
85.85388048,2.15826900,14.04462000
86.01772047,2.15826900,14.04462000
86.18156047,2.15826900,14.04462000
86.34540047,2.06976500,14.04462000
86.50924047,2.06976500,14.04462000
86.67308047,1.98095600,14.04462000
86.83692047,1.98095600,14.04462000
87.00076047,1.89214800,13.14432000
87.16460047,1.89214800,13.14432000
87.32844047,1.80364400,13.14432000
87.49228047,1.98095600,13.14432000
87.65612046,1.98095600,14.04462000
87.81996046,1.98095600,14.04462000
87.98380046,2.06976500,14.04462000
88.14764046,2.15826900,14.04462000
88.31148046,2.24707800,14.04462000
88.47532046,2.24707800,14.04462000
88.63916046,2.24707800,15.84521000
88.80300046,2.33558200,14.94491000
88.96684046,2.42439000,14.94491000
89.13068046,2.42439000,14.94491000
89.29452045,2.42439000,14.94491000
89.45836045,2.51319900,14.94491000
89.62220045,2.51319900,15.84521000
89.78604045,2.60170300,14.94491000
89.94988045,2.60170300,15.84521000
90.11372045,2.69051200,14.94491000
90.27756045,2.69051200,15.84521000
90.44140045,2.77901600,14.94491000
90.60524045,2.77901600,14.04462000
90.76908045,2.77901600,14.04462000
90.93292044,2.86782400,14.04462000
91.09676044,2.86782400,13.14432000
91.26060044,2.95663300,12.24708000
91.42444044,2.95663300,11.34678000
91.58828044,2.95663300,11.34678000
91.75212044,3.04513700,10.44649000
91.91596044,3.04513700,9.54619000
92.07980044,3.13394600,8.64589300
92.24364044,3.13394600,8.64589300
92.40748044,3.13394600,7.74559700
92.57132043,3.22244900,6.84530200
92.73516043,3.31125800,6.84530200
92.89900043,3.31125800,6.84530200
93.06284043,3.31125800,5.94500500
93.22668043,3.39976200,5.94500500
93.39052043,3.39976200,5.94500500
93.55436043,3.39976200,5.94500500
93.71820043,3.48857100,5.04776100
93.88204043,3.57738000,5.94500500
94.04588043,3.57738000,5.04776100
94.20972042,3.57738000,5.04776100
94.37356042,3.66588300,5.04776100
94.53740042,3.75469200,3.25022100
94.70124042,3.75469200,3.25022100
94.86508042,3.84319600,2.34992500
95.02892042,3.84319600,1.44962900
95.19276042,3.93200500,1.44962900
95.35660042,3.93200500,0.54933320
95.52044042,3.93200500,-1.25125900
95.68428042,3.93200500,-1.25125900
95.84812041,4.02081300,-2.15155500
96.01196041,4.02081300,-3.04879900
96.17580041,4.10931700,-3.94909500
96.33964041,4.10931700,-4.84939100
96.50348041,4.19812600,-5.74968700
96.66732041,4.19812600,-5.74968700
96.83116041,4.19812600,-4.84939100
